algorithm,seed,episode,cumulative_reward,cumulative_profit,min_fish_stock,collapse_flag,time_to_collapse,final_ships,final_fish_population,decision_windows
pac_successive_elimination,5,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,27,152.61716655114137,7649.509983680837,265.40784654154885,0,,0.06183318355874106,991.694911806074,30
ucb1,5,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,28,109.81692279521242,6542.55288467751,154.63392859709484,0,,2.1786606568391917e-05,851.6641285546687,30
ucb1,5,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,29,130.65013029839946,7221.811367922485,195.42318102032664,0,,0.00037843980223331716,955.8247989485826,30
ucb1,5,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,0,-733.3609528044824,3689.799886993841,84.98573738083766,1,29,5.059104029102579e-08,513.0835957209662,30
ucb1,6,0,-733.3609530114759,3689.800234997114,84.98573738083766,1,29,1.3921223768234534e-07,513.0835530216577,30
softmax,6,0,-733.3609530114759,3689.800234997114,84.98573738083766,1,29,1.3921223768234534e-07,513.0835530216577,30
pac_successive_elimination,6,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,6,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,6,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,2,-1126.684981224338,3380.204427798751,64.70802322165552,1,25,1.1554449715651476e-09,397.7826702666646,30
ucb1,6,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,6,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,4,-1126.6849512244837,3380.2000911154655,64.70802322165552,1,25,1.6659753236621066e-10,397.783189364398,30
ucb1,6,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,5,165.82289745087775,4926.907030976587,278.7361253000429,0,,0.20006993460891717,1032.0615765953787,30
ucb1,6,5,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,5,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,6,117.1799729026132,4113.555125600914,169.6213314533946,0,,3.976300967756784e-06,910.7897754547366,30
ucb1,6,6,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,6,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,7,178.88270047139608,7284.001436207842,317.3515829056392,0,,0.8526462262963658,858.3786983746203,30
ucb1,6,7,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,7,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,8,155.93444393485612,4819.302678719374,256.2617065693229,0,,0.028761875592073678,1053.824444661117,30
ucb1,6,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,9,176.69148117705797,8190.870526054991,317.3515829056392,0,,0.9558623912141333,763.889429792899,30
ucb1,6,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,10,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,6,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,11,172.07936164171173,5803.536469691982,302.0251106504299,0,,0.32983308258209343,999.5176492798223,30
ucb1,6,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,12,178.8936181821087,7014.685659206355,317.3515829056392,0,,0.7758202376628067,884.2215675488209,30
ucb1,6,12,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,12,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,13,168.13176566283735,5350.880855958965,280.2619971611721,0,,0.06751058129061815,1074.9232757661844,30
ucb1,6,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,14,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,6,14,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,14,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,15,170.65436597615016,10306.623667489745,317.3515829056392,0,,0.7923794191516862,469.85476193901394,30
ucb1,6,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,16,163.67440368164839,5684.322899132235,292.6638323993391,0,,0.17485658410307367,1004.6005272218702,30
ucb1,6,16,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,16,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,17,175.89292224297722,6233.152199330667,317.3515829056392,0,,0.48008230240743743,956.8114436154926,30
ucb1,6,17,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,17,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,18,127.88520350095888,4504.956260120272,189.2424471534479,0,,2.9441236262973932e-05,963.7282169964916,30
ucb1,6,18,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,18,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,19,112.79932829281748,3102.509886612992,163.0877133707246,0,,3.2268040310150607e-06,899.0495010340417,30
ucb1,6,19,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,19,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,20,178.67834917187164,6494.546352889417,317.3515829056392,0,,0.5464173841180163,932.7796124441428,30
ucb1,6,20,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,20,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,21,178.87325614203854,6057.74273889861,317.3515829056392,0,,0.45695078306394726,970.6426904717616,30
ucb1,6,21,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,21,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,22,178.50136514707833,6981.7981757428115,317.3515829056392,0,,0.7003682128874041,882.8102638913259,30
ucb1,6,22,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,22,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,23,175.92574657288446,9023.947478645987,317.3515829056392,0,,0.9342963726140714,692.9343677033869,30
ucb1,6,23,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,23,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,24,166.38814541862538,4549.492055690408,278.7361253000429,0,,0.08960537045455823,1066.7358075424088,30
ucb1,6,24,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,24,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,25,171.61448571122958,10393.167224883653,317.3515829056392,0,,0.8161351133615491,446.2013210851742,30
ucb1,6,25,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,25,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,26,174.44900783450487,5492.214157883944,301.8711135457028,0,,0.25687693327108835,1028.2271462231504,30
ucb1,6,26,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,26,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,27,171.4244533504122,10274.27127702439,317.3515829056392,0,,0.853330768837047,480.75293369878466,30
ucb1,6,27,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,27,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,28,112.8026537684049,3102.3521479249107,163.0877133707246,0,,2.1144292312321356e-06,899.0763172189809,30
ucb1,6,28,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,28,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,6,29,178.71909599118902,6466.941798121318,317.3515829056392,0,,0.5668674064023506,932.4233266291247,30
ucb1,6,29,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,6,29,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,6,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,0,129.97626865070333,6413.919007798626,194.14043736263127,0,,0.0006060046293005926,957.7867687208693,30
ucb1,7,0,130.0251502033439,6461.871880642074,194.14043736263127,0,,0.016836387264732335,953.3062297957058,30
softmax,7,0,130.01437221115154,6417.249773038734,194.14043736263127,0,,0.0020112537563554945,957.5825699463757,30
pac_successive_elimination,7,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,7,1,93.56040405495207,5161.228166900736,129.07503253949776,0,,2.2236213684712347e-06,730.2475409310454,30
ucb1,7,1,119.82694337577382,4338.475614014003,175.09340638544796,0,,0.0018362269046321342,930.9677526804397,30
softmax,7,1,94.46712145917746,5974.555591523911,128.0561653727147,0,,8.485355067298201e-06,743.4794235836555,30
pac_successive_elimination,7,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,2,130.90737895204924,7207.234996776457,195.42318102032664,0,,0.0003240069424489189,957.2811530370644,30
ucb1,7,2,119.8317667949695,4332.177476322814,175.09340638544796,0,,3.3756482353787026e-05,931.5869156614203,30
softmax,7,2,126.7770001717056,5899.279621333331,186.39361202127319,0,,0.0014109356197845317,945.4768026812985,30
pac_successive_elimination,7,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,3,130.64102220916982,7222.197412344673,195.42318102032664,0,,0.00037467222957505015,955.7610530697422,30
ucb1,7,3,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,3,116.51634861518494,6680.671504286034,165.29540096447187,0,,0.0007314937452612816,892.9495780361258,30
pac_successive_elimination,7,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,4,130.64386957716377,7223.569475598705,195.42318102032664,0,,0.000533226622596027,955.6614761126175,30
ucb1,7,4,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,4,118.14502060765558,4408.209785981663,175.09340638544796,0,,0.0001713465051470776,921.6336783934646,30
pac_successive_elimination,7,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,5,133.1010116215363,7116.419908769437,196.68638115261598,0,,0.0008116730227870636,968.0381282000071,30
ucb1,7,5,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,5,120.235292239139,5702.977714590399,172.86676372701473,0,,0.00047183762138285307,925.8083868890217,30
pac_successive_elimination,7,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,6,127.55914858838699,7161.636964107055,189.53198860948376,0,,0.00017888289538147006,940.7133565262945,30
ucb1,7,6,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,6,110.0528453810781,4671.62593672203,156.27448302686673,0,,0.00019802048129042058,872.530438775601,30
pac_successive_elimination,7,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,7,130.7561356428224,7214.772840723762,195.42318102032664,0,,0.0003154287286343354,956.475755934817,30
ucb1,7,7,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,7,124.08277150145526,5422.10034842174,184.53609547311166,0,,0.0015182105497757357,941.0178282888625,30
pac_successive_elimination,7,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,8,127.56829737471891,7161.151420967385,189.53198860948376,0,,0.00016815628528853242,940.7750664930604,30
ucb1,7,8,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,8,104.50031992976585,5631.014594541305,143.45568503878226,0,,2.0437417710204283e-05,831.6044179188352,30
pac_successive_elimination,7,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,9,130.64755959141405,7223.134919395358,195.42318102032664,0,,0.0005977092826882867,955.6955677148939,30
ucb1,7,9,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,9,95.62933507579157,5931.414278085701,128.2992818432063,0,,1.6540419600575766e-06,754.101139818027,30
pac_successive_elimination,7,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,10,130.65559374835942,7219.6276462248625,195.42318102032664,0,,0.0002053621765536085,956.0068704387402,30
ucb1,7,10,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,10,120.9056587033519,5530.975667918439,177.84178769653343,0,,0.0006562345050323874,923.9919554041315,30
pac_successive_elimination,7,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,11,131.0535237252814,7199.648248837523,195.42318102032664,0,,0.0006629079557943131,958.0128947624759,30
ucb1,7,11,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,11,94.47038432296081,5297.65966863605,128.42964226808897,0,,9.656807540108658e-06,748.7722382890429,30
pac_successive_elimination,7,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,12,130.64762976343357,7223.705335743861,195.42318102032664,0,,0.0006059152151392473,955.6526812181932,30
ucb1,7,12,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,12,100.02399319410213,5448.520733183529,136.3812162932714,0,,5.9148781058254925e-06,792.5621364121204,30
pac_successive_elimination,7,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,13,115.18030124121734,6778.815976190622,164.3190684835155,0,,5.3581562868103723e-05,877.5040121840796,30
ucb1,7,13,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,13,-349.57149297708924,5038.484469692308,104.2211067795114,1,35,1.613687498963158e-07,636.3511252485655,30
pac_successive_elimination,7,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,14,130.6546628888636,7224.249429144224,195.42318102032664,0,,0.0018485511803627247,955.5830782494556,30
ucb1,7,14,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,14,91.14037501752647,5410.076428246607,123.0459796651768,0,,2.2014518646197464e-06,717.9023199791128,30
pac_successive_elimination,7,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,15,103.23720288822408,4950.622731984903,144.24897814706392,0,,5.268835992346788e-06,824.7943153811403,30
ucb1,7,15,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,15,-216.25670364928965,4451.523314466663,112.26084802987685,1,38,1.0929401931622483e-06,669.3071345424167,30
pac_successive_elimination,7,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,16,130.6375933924989,7221.937412860106,195.42318102032664,0,,0.0006087631053313119,955.7510533088061,30
ucb1,7,16,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,16,-349.637728216698,5041.832110726401,104.2211067795114,1,35,9.383219223248324e-07,635.6331921594186,30
pac_successive_elimination,7,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,17,-1116.5299725553662,3373.6686558898427,64.70802322165552,1,25,5.840382934394015e-10,399.54727707022465,30
ucb1,7,17,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,17,119.6156509929384,4405.33380781297,175.15886283157604,0,,0.0005620016252843895,929.9279829914125,30
pac_successive_elimination,7,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,18,130.70126547964182,7218.20301540998,195.42318102032664,0,,0.0005411493497456038,956.1645983305807,30
ucb1,7,18,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,18,178.55228504993005,6947.506415393559,317.3515829056392,0,,0.6939032654235671,885.6673198532017,30
pac_successive_elimination,7,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,19,-1126.6847002883846,3380.1797654869506,64.70802322165552,1,25,6.326935927302774e-10,397.7866044830106,30
ucb1,7,19,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,19,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,20,130.69453651384288,7219.740428060832,195.42318102032664,0,,0.0005745018164596996,956.0338908047129,30
ucb1,7,20,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,20,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,21,130.6425346644964,7224.55796717503,195.42318102032664,0,,0.0006548182780643193,955.571998384404,30
ucb1,7,21,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,21,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,22,130.6504912083659,7222.750248606302,195.42318102032664,0,,0.000539861908503048,955.7393362902382,30
ucb1,7,22,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,22,169.90328348700876,5306.257867766447,298.5745049099939,0,,0.19811897721007854,1035.9503866355876,30
pac_successive_elimination,7,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,23,115.74846114700082,6753.829243686412,164.3190684835155,0,,5.79373691514909e-05,881.3671096246572,30
ucb1,7,23,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,23,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,24,130.6579585678518,7219.033268556523,195.42318102032664,0,,0.00016752815490689242,956.0570338856049,30
ucb1,7,24,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,24,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,7,25,130.6382246706362,7227.577194607063,195.42318102032664,0,,0.0009253665606339165,955.3234897233003,30
ucb1,7,25,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
softmax,7,25,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
pac_successive_elimination,7,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
