algorithm,seed,episode,window_index,window_start_step,window_end_step,context_fish_norm,context_ships_norm,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
contextual_thompson,0,3,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,0,3,9,90,99,0.09769646193540332,0.0005508837210703079,5,hard_capacity_control,-28.98654787083839,-4.90576623400291,122.20294744747392,118.11179501684364,1,0,0.002307673325286836,126.39989561800114
linucb,0,3,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
contextual_thompson,0,3,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,0,3,10,100,109,0.10533324634833428,0.00023076733252868362,5,hard_capacity_control,1.0968173631954885,-1.8900421249179373,131.84488863844877,127.36432957543832,0,,0.0009666933279302226,136.42756998210115
linucb,0,3,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
contextual_thompson,0,3,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,0,3,11,110,119,0.11368964165175095,9.666933279302226e-05,5,hard_capacity_control,1.185476633465997,-0.7163839305372495,142.3431620875841,137.4772147889524,0,,0.0004049515934620661,147.31380466541913
linucb,0,4,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
contextual_thompson,0,4,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,0,4,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
linucb,0,4,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
contextual_thompson,0,4,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,0,4,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
linucb,0,4,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
contextual_thompson,0,4,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,0,4,2,20,29,0.33015621726644556,0.1852135913276932,10,moderate_marine_reserve,2.489519161279785,30.96201598720492,295.0268574351096,244.15125323440094,0,,0.8571777991405118,244.15125323440094
linucb,0,4,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
contextual_thompson,0,4,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,0,4,3,30,39,0.20345937769533412,0.08571777991405119,5,hard_capacity_control,1.6175296204582863,-128.83963295942203,209.564310410125,192.13011830829655,0,,0.3607898931195769,192.13011830829655
linucb,0,4,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
contextual_thompson,0,4,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,0,4,4,40,49,0.16010843192358046,0.03607898931195769,5,hard_capacity_control,1.3984419742807144,-141.98446927236324,184.85117322636933,182.13370349896232,0,,0.15113628893725747,182.13370349896232
linucb,0,4,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
contextual_thompson,0,4,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,0,4,5,50,59,0.15177808624913527,0.015113628893725747,5,hard_capacity_control,1.4673038322284782,-63.582536984986056,183.7063643056157,182.11452029933932,0,,0.06331157903626634,186.29577030663177
linucb,0,4,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
contextual_thompson,0,4,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,0,4,6,60,69,0.15524647525552648,0.006331157903626634,5,hard_capacity_control,1.573663847792689,-23.36337117655702,191.64326627630953,187.12282837895236,0,,0.026521466606404663,196.66133075366002
linucb,0,4,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
contextual_thompson,0,4,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,0,4,7,70,79,0.1638844422947167,0.002652146660640466,5,hard_capacity_control,1.6924038258927974,-7.42847507431431,203.9798761160534,197.90813252044225,0,,0.011109945473824313,210.3535477923001
linucb,0,4,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
contextual_thompson,0,4,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,0,4,8,80,89,0.1752946231602501,0.0011109945473824312,5,hard_capacity_control,1.822563916326419,-1.8710026161592497,218.9321902731094,211.85399860487811,0,,0.004653999353170841,226.23463175885152
linucb,0,4,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
contextual_thompson,0,4,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,0,4,9,90,99,0.18852885979904294,0.0004653999353170841,5,hard_capacity_control,1.9647699208849119,-0.1924586582684037,235.79548554518163,227.9228191369533,0,,0.001959095854693526,243.8644167661479
linucb,0,4,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
contextual_thompson,0,4,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,0,4,10,100,109,0.20322034730512326,0.0001959095854693526,5,hard_capacity_control,2.119406475007345,0.2016072060953313,254.30458413614997,245.71609011537373,0,,0.0009187372605922127,263.0787545219738
linucb,0,4,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
contextual_thompson,0,4,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,0,4,11,110,119,0.21923229543497816,9.187372605922127e-05,4,high_taxation,2.286708265629128,0.24563625760886337,274.37551552458234,265.0853941497536,0,,0.0004557683720355839,283.85662165224113
linucb,0,5,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
contextual_thompson,0,5,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,0,5,0,0,9,0.8333333333333334,0.1,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
linucb,0,5,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
contextual_thompson,0,5,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,0,5,1,10,19,0.6410568610900832,0.11885390363166834,1,baseline_laissez_faire,8.458551594771938,3423.6566562790745,604.1873926191438,439.75484866011607,0,,2.1297810661862275,439.75484866011607
linucb,0,5,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
contextual_thompson,0,5,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,0,5,2,20,29,0.36646237388343006,0.21297810661862276,4,high_taxation,3.3806941651667675,1141.0307617654694,268.75960840815577,182.15467296448915,0,,1.1753213539141052,182.15467296448915
linucb,0,5,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
contextual_thompson,0,5,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,0,5,3,30,39,0.15179556080374096,0.11753213539141052,5,hard_capacity_control,0.4811457684806895,-737.1185524703869,146.19171851412918,128.29065470744598,0,,0.49234668466840226,128.29065470744598
linucb,0,5,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
contextual_thompson,0,5,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,0,5,4,40,49,0.10690887892287165,0.04923466846684023,5,hard_capacity_control,-59.431469510788475,-432.56495705702025,120.13145355222602,116.40536611751176,1,4,0.20624594039468336,116.40536611751176
linucb,0,5,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
contextual_thompson,0,5,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,0,5,5,50,59,0.09700447176459313,0.020624594039468334,5,hard_capacity_control,-99.22319368348785,-190.80732193282438,116.11363661339793,115.73502113928443,1,0,0.08639722629174688,116.9648023575954
linucb,0,5,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
contextual_thompson,0,5,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,0,5,6,60,69,0.0974706686313295,0.008639722629174689,5,hard_capacity_control,-59.07999369480286,-78.11837195104894,119.77496125778379,117.36029292489252,1,0,0.03619213399605774,122.57938387541633
linucb,0,5,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
contextual_thompson,0,5,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,0,5,7,70,79,0.10214948656284693,0.003619213399605774,5,hard_capacity_control,1.0266869955580455,-30.899188280441464,126.91034206061843,123.3041531004158,0,,0.015161025641788733,130.73876889752484
linucb,0,5,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
contextual_thompson,0,5,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,0,5,8,80,89,0.1089489740812707,0.0015161025641788734,5,hard_capacity_control,1.1212447667524734,-11.938888491219577,135.98203862924316,131.65043855111813,0,,0.0063510125856633065,140.46893527449652
linucb,0,5,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
contextual_thompson,0,5,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,0,5,9,90,99,0.11705744606208043,0.0006351012585663307,5,hard_capacity_control,1.2153463459093616,-4.51350026244024,146.3831815406162,141.51073742857025,0,,0.002660463864138341,151.38576752052344
linucb,0,5,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
contextual_thompson,0,5,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
